timestamp,plant_id,machine_id,mold_id,product_variant,resin_lot_id,operator_shift,operator_experience_level,ambient_temperature_c,ambient_humidity_pct,dryer_dewpoint_c,resin_moisture_pct,resin_batch_quality_index,barrel_temperature_c,mold_temperature_c,injection_pressure_bar,hold_pressure_bar,screw_speed_rpm,cooling_time_s,cycle_time_s,clamp_force_kn,shot_size_g,maintenance_days_since_last,calibration_drift_index,tool_wear_index,cavity_count,part_weight_g,parts_produced,energy_kwh_interval,defect_type,scrap_count,scrap_rate_pct,pass_fail_flag
2026-03-16T03:30:00,VN_QUANGNAM,NAM_IM_01,MLD_007,V_HOUSING_A,LOT_0115,C_Night,5,30.1,86.93,-31.86,0.2644,0.904,254.09,89.83,1343.53,827.71,61.03,24.97,87.7,2176.67,854.24,12,0.315,0.564,4,183.16,75,24.55,splay_moisture,6,7.982,0
2026-03-16T03:30:00,DE_WINNENDEN,DEN_IM_02,MLD_006,V_FILTER_FRAME_G,LOT_0005,C_Night,4,23.09,57.37,-37.04,0.2409,0.901,247.95,67.14,1342.07,851.39,66.3,15.04,92.54,1826.76,999.88,23,0.36,0.519,8,110.55,141,27.59,flash,10,5.734,0
2026-03-16T04:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_FILTER_FRAME_G,LOT_0092,C_Night,2,24.57,70.84,-35.65,0.2249,0.889,244.1,65.71,1400.6,783.74,50.07,19.02,58.74,2862.37,477.2,21,0.412,0.677,4,111.08,113,20.96,short_shot,5,5.673,0
2026-03-16T04:30:00,DE_WINNENDEN,DEN_IM_01,MLD_016,V_COVER_H,LOT_0110,C_Night,5,24.06,64.61,-38.6,0.1388,0.903,249.23,68.42,1260.36,697.92,71.84,19.55,95.0,2699.37,1107.16,11,0.212,0.42,8,129.49,134,28.0,sink_mark,3,2.92,1
2026-03-16T04:30:00,DE_OBERSONT,ONT_IM_01,MLD_016,V_HANDLE_E,LOT_0069,C_Night,3,21.17,57.31,-42.89,0.1184,0.891,249.48,69.97,1149.35,675.89,56.46,19.14,83.43,4389.87,787.42,14,0.343,0.511,8,96.83,159,27.92,dimensional_deviation,7,3.487,0
2026-03-16T05:00:00,DE_WINNENDEN,DEN_IM_02,MLD_013,V_HOUSING_B,LOT_0055,C_Night,3,23.32,74.19,-36.75,0.0274,0.904,236.57,76.36,1122.32,698.74,76.16,20.15,76.26,1880.24,753.31,15,0.304,0.607,4,164.37,83,21.49,dimensional_deviation,4,5.252,0
2026-03-16T05:00:00,DE_WINNENDEN,DEN_IM_04,MLD_009,V_HOUSING_A,LOT_0037,C_Night,3,23.67,61.86,-38.63,0.1865,0.965,260.15,83.62,1340.48,754.25,80.45,22.49,85.98,1856.77,856.56,4,0.145,0.53,4,183.2,77,25.41,splay_moisture,3,5.97,0
2026-03-16T05:00:00,VN_QUANGNAM,NAM_IM_01,MLD_018,V_HOUSING_A,LOT_0042,C_Night,4,26.59,78.21,-30.65,0.2569,0.972,245.35,92.0,1234.84,735.33,46.39,24.1,56.37,2136.16,409.01,6,0.194,0.527,2,185.85,56,19.54,splay_moisture,3,7.326,0
2026-03-16T06:00:00,RO_CURTEA,TEA_IM_02,MLD_014,V_HOUSING_A,LOT_0034,A_Day,4,25.02,60.48,-34.42,0.2572,0.909,239.02,88.25,1401.83,901.84,52.45,23.55,82.14,2842.17,793.87,29,0.463,0.584,4,186.65,79,21.74,flash,5,7.992,0
2026-03-16T06:30:00,DE_WINNENDEN,DEN_IM_02,MLD_013,V_CONNECTOR_F,LOT_0084,A_Day,4,21.36,63.92,-35.56,0.0289,0.918,238.42,64.08,955.92,553.17,85.85,12.52,27.21,1917.33,104.36,20,0.307,0.636,4,23.51,236,13.98,flash,10,4.125,0
2026-03-16T07:30:00,DE_OBERSONT,ONT_IM_01,MLD_008,V_PUMP_CAP_D,LOT_0045,A_Day,7,19.85,61.27,-34.63,0.0932,0.926,227.35,69.87,1160.56,748.67,64.94,14.36,61.8,4262.92,578.12,4,0.102,0.525,8,68.85,199,21.07,warpage,4,2.555,1
2026-03-16T07:30:00,RO_CURTEA,TEA_IM_02,MLD_004,V_HOUSING_A,LOT_0042,A_Day,3,22.33,52.27,-33.67,0.176,0.972,252.01,79.79,1430.11,870.27,59.78,22.85,82.2,2917.12,789.33,25,0.393,0.529,4,184.75,80,22.88,warpage,5,5.87,0
2026-03-16T08:00:00,DE_WINNENDEN,DEN_IM_02,MLD_013,V_CONNECTOR_F,LOT_0014,A_Day,6,22.65,61.72,-38.19,0.0369,0.904,219.93,60.02,1050.06,563.19,72.63,11.49,24.0,1905.29,99.35,4,0.124,0.617,4,23.9,286,12.38,sink_mark,5,1.88,1
2026-03-16T08:00:00,VN_QUANGNAM,NAM_IM_01,MLD_006,V_HOUSING_A,LOT_0049,A_Day,4,28.39,84.77,-36.43,0.1435,0.878,261.96,85.21,1133.81,701.37,57.05,23.8,95.0,2222.56,1563.73,1,0.03,0.339,8,186.84,131,28.0,burn_mark,7,5.505,0
2026-03-16T08:00:00,DE_OBERSONT,ONT_IM_03,MLD_017,V_HOUSING_A,LOT_0031,A_Day,5,21.0,53.03,-42.38,0.108,0.908,257.56,73.76,1383.03,869.85,65.5,19.66,52.56,4215.08,384.06,6,0.192,0.455,2,186.17,60,18.26,flash,5,5.559,0
2026-03-16T08:00:00,RO_CURTEA,TEA_IM_02,MLD_009,V_CONNECTOR_F,LOT_0035,A_Day,6,23.26,56.38,-38.75,0.1057,1.031,216.35,65.06,1106.02,628.51,83.9,9.02,22.83,2873.56,99.23,11,0.201,0.568,4,24.73,300,13.7,dimensional_deviation,17,5.512,0
2026-03-16T09:00:00,DE_OBERSONT,ONT_IM_01,MLD_009,V_PUMP_CAP_D,LOT_0047,A_Day,4,21.28,68.42,-33.65,0.1454,0.96,236.05,59.67,1119.18,687.98,75.25,15.91,42.29,4275.36,295.34,18,0.231,0.581,4,69.68,156,16.26,sink_mark,5,3.226,0
2026-03-16T09:00:00,DE_WINNENDEN,DEN_IM_01,MLD_015,V_HOUSING_A,LOT_0103,A_Day,5,23.1,42.8,-41.88,0.1229,1.031,256.34,87.06,1244.27,736.45,65.01,23.38,54.38,2648.55,389.5,7,0.196,0.602,2,185.47,62,17.2,dimensional_deviation,3,3.768,0
2026-03-16T10:00:00,DE_OBERSONT,ONT_IM_02,MLD_012,V_HOUSING_A,LOT_0120,A_Day,7,21.93,65.15,-37.47,0.2149,0.835,247.96,75.39,1203.26,745.43,80.09,21.4,55.67,1816.31,380.97,7,0.102,0.397,2,187.68,60,18.48,sink_mark,2,4.182,0
2026-03-16T10:30:00,DE_OBERSONT,ONT_IM_02,MLD_012,V_PUMP_CAP_D,LOT_0069,A_Day,6,19.96,47.9,-36.36,0.0865,0.891,237.54,64.63,1353.58,822.84,71.87,15.53,33.15,1877.21,154.99,5,0.16,0.466,2,67.84,98,14.66,flash,4,3.632,0
2026-03-16T10:30:00,RO_CURTEA,TEA_IM_02,MLD_014,V_CONNECTOR_F,LOT_0047,A_Day,4,23.17,53.74,-41.17,0.0518,0.96,225.2,58.9,1071.47,657.64,72.12,10.21,25.29,2912.56,103.78,9,0.26,0.564,4,23.68,255,13.83,warpage,6,2.967,1
2026-03-16T10:30:00,DE_OBERSONT,ONT_IM_02,MLD_009,V_PUMP_CAP_D,LOT_0050,A_Day,6,20.13,56.95,-43.31,0.1051,0.913,241.28,70.44,1169.36,696.06,60.69,17.11,42.9,1862.45,294.55,6,0.18,0.583,4,67.56,144,17.9,flash,6,3.764,0
2026-03-16T11:30:00,DE_OBERSONT,ONT_IM_01,MLD_009,V_NOZZLE_C,LOT_0074,A_Day,6,22.56,67.55,-39.26,0.005,0.927,222.97,55.67,993.9,574.61,66.58,12.81,33.48,4321.13,171.97,6,0.197,0.493,4,42.21,189,13.68,warpage,6,3.29,0
2026-03-16T12:30:00,RO_CURTEA,TEA_IM_01,MLD_017,V_FILTER_FRAME_G,LOT_0022,A_Day,3,23.81,68.69,-38.39,0.238,0.934,251.66,66.95,1267.85,721.66,42.31,16.78,36.55,3582.87,227.32,5,0.14,0.486,2,110.87,89,16.16,warpage,4,4.674,0
2026-03-16T13:00:00,RO_CURTEA,TEA_IM_02,MLD_010,V_FILTER_FRAME_G,LOT_0005,A_Day,2,22.87,61.31,-37.51,0.2655,0.901,253.5,70.72,1357.4,781.89,71.39,19.24,35.3,2845.41,121.57,9,0.194,0.254,1,107.29,42,13.91,splay_moisture,1,2.816,1
2026-03-16T13:00:00,DE_OBERSONT,ONT_IM_01,MLD_010,V_NOZZLE_C,LOT_0018,A_Day,2,25.06,57.21,-40.18,0.0229,0.977,216.01,62.95,1060.39,697.29,85.49,14.9,22.86,4361.7,46.19,11,0.119,0.386,1,41.5,69,11.72,warpage,0,2.242,1
2026-03-16T13:30:00,VN_QUANGNAM,NAM_IM_02,MLD_008,V_PUMP_CAP_D,LOT_0032,A_Day,5,27.9,69.47,-32.67,0.1853,0.952,228.63,66.65,1176.14,715.44,61.86,13.96,65.44,1868.99,583.56,30,0.591,0.529,8,67.33,205,22.96,splay_moisture,8,3.195,1
2026-03-16T13:30:00,DE_OBERSONT,ONT_IM_03,MLD_017,V_HANDLE_E,LOT_0047,A_Day,6,25.25,62.61,-34.81,0.1406,0.96,203.93,69.37,1312.35,864.26,83.66,13.97,38.02,4172.23,200.25,24,0.374,0.437,2,94.15,84,13.43,warpage,5,6.741,0
2026-03-16T15:00:00,DE_WINNENDEN,DEN_IM_05,MLD_012,V_HOUSING_A,LOT_0031,B_Evening,3,25.95,56.72,-36.27,0.1741,0.908,257.5,79.38,1279.44,817.14,69.95,22.63,52.89,3581.77,414.15,12,0.184,0.462,2,184.9,62,19.03,warpage,2,4.606,0
2026-03-16T15:00:00,DE_WINNENDEN,DEN_IM_02,MLD_013,V_FILTER_FRAME_G,LOT_0081,B_Evening,6,23.92,60.34,-37.39,0.1887,0.953,254.97,70.32,1182.05,677.43,62.13,17.21,56.28,1947.86,467.53,1,0.0,0.575,4,108.51,113,19.86,warpage,3,4.448,0
2026-03-16T15:00:00,RO_CURTEA,TEA_IM_02,MLD_004,V_FILTER_FRAME_G,LOT_0086,B_Evening,3,22.85,58.82,-41.72,0.2581,0.952,254.06,79.32,1001.69,612.34,44.72,18.25,57.42,2890.17,477.7,17,0.264,0.63,4,112.03,110,21.14,dimensional_deviation,4,3.569,0
2026-03-16T15:30:00,DE_WINNENDEN,DEN_IM_01,MLD_001,V_FILTER_FRAME_G,LOT_0091,B_Evening,3,27.2,47.54,-37.4,0.2114,0.969,248.41,69.6,1232.52,728.08,70.62,17.34,86.78,2738.43,917.08,19,0.326,0.58,8,111.55,150,26.04,flash,5,3.872,0
2026-03-16T15:30:00,DE_OBERSONT,ONT_IM_01,MLD_016,V_HOUSING_A,LOT_0049,B_Evening,2,26.01,50.14,-38.24,0.0352,0.878,252.43,75.06,1232.24,721.69,56.83,24.23,95.0,4282.75,1608.47,1,0.139,0.42,8,184.29,135,28.0,dimensional_deviation,4,3.279,0
2026-03-16T15:30:00,DE_OBERSONT,ONT_IM_02,MLD_006,V_PUMP_CAP_D,LOT_0110,B_Evening,3,23.98,66.98,-40.22,0.1648,0.903,236.07,70.64,967.09,576.74,71.47,17.27,65.32,1921.31,605.97,3,0.23,0.377,8,67.57,199,22.05,splay_moisture,6,2.806,1
2026-03-16T16:00:00,DE_WINNENDEN,DEN_IM_04,MLD_012,V_CONNECTOR_F,LOT_0061,B_Evening,3,27.34,68.48,-42.13,0.005,0.949,215.32,66.91,1104.06,618.5,88.77,12.4,23.52,1919.62,50.72,12,0.313,0.462,2,24.09,141,12.82,sink_mark,8,5.327,0
2026-03-16T16:30:00,VN_QUANGNAM,NAM_IM_02,MLD_012,V_HANDLE_E,LOT_0012,B_Evening,5,29.52,72.24,-31.57,0.2111,0.914,235.35,69.3,1264.83,751.76,73.27,17.09,40.73,1860.73,202.86,21,0.317,0.446,2,96.11,81,15.46,flash,4,5.2,0
2026-03-16T17:30:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_HOUSING_A,LOT_0002,B_Evening,4,24.03,63.96,-36.93,0.0912,0.865,246.72,81.99,1459.7,861.45,67.97,22.02,57.63,3480.4,406.27,30,0.5,0.464,2,188.12,60,19.64,dimensional_deviation,4,5.862,0
2026-03-16T17:30:00,VN_QUANGNAM,NAM_IM_01,MLD_003,V_PUMP_CAP_D,LOT_0041,B_Evening,6,30.56,85.09,-31.37,0.1716,1.006,238.69,72.31,1200.48,714.89,71.28,13.37,40.12,2189.83,295.32,15,0.243,0.4,4,68.28,161,18.15,warpage,11,6.516,0
2026-03-16T18:00:00,DE_WINNENDEN,DEN_IM_03,MLD_010,V_PUMP_CAP_D,LOT_0011,B_Evening,4,25.32,67.44,-37.21,0.1065,0.946,239.61,76.36,1064.82,620.41,74.78,16.25,26.68,3180.33,75.31,20,0.357,0.385,1,68.31,61,13.11,dimensional_deviation,2,1.865,1
2026-03-16T18:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_HANDLE_E,LOT_0119,B_Evening,6,32.06,70.38,-31.11,0.1906,0.878,232.58,68.42,1220.45,782.57,72.47,15.11,38.96,1899.92,200.13,8,0.268,0.412,2,93.82,84,14.83,flash,5,6.182,0
2026-03-16T18:00:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_NOZZLE_C,LOT_0071,B_Evening,5,25.76,66.69,-34.9,0.0196,1.001,230.1,52.67,1163.63,625.36,82.97,9.97,25.78,3532.32,89.01,25,0.418,0.512,2,42.21,135,12.08,warpage,4,3.602,0
2026-03-16T18:30:00,DE_WINNENDEN,DEN_IM_04,MLD_015,V_PUMP_CAP_D,LOT_0113,B_Evening,3,24.89,62.11,-34.13,0.1496,0.929,239.87,66.98,1186.19,684.9,57.14,14.15,30.5,1869.02,148.3,25,0.39,0.559,2,66.49,110,14.77,flash,2,2.625,1
2026-03-16T18:30:00,DE_OBERSONT,ONT_IM_01,MLD_009,V_PUMP_CAP_D,LOT_0017,B_Evening,5,25.51,60.68,-33.31,0.1347,0.868,241.73,71.68,1140.18,635.51,70.94,13.68,44.59,4416.38,305.12,22,0.454,0.563,4,68.3,155,17.33,warpage,9,5.409,0
2026-03-16T18:30:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_HOUSING_A,LOT_0043,B_Evening,5,28.33,74.12,-36.92,0.2632,1.037,262.15,84.19,1267.53,759.15,62.86,23.16,56.59,3506.31,418.33,13,0.234,0.467,2,184.1,56,19.51,splay_moisture,3,6.272,0
2026-03-16T19:00:00,DE_OBERSONT,ONT_IM_02,MLD_006,V_CONNECTOR_F,LOT_0084,B_Evening,3,23.47,42.82,-37.09,0.0284,0.918,215.91,63.89,1132.76,691.63,87.43,12.0,34.97,1865.83,214.57,23,0.359,0.478,8,24.2,369,17.51,dimensional_deviation,9,2.16,1
2026-03-16T19:30:00,DE_WINNENDEN,DEN_IM_04,MLD_014,V_HOUSING_A,LOT_0031,B_Evening,5,24.56,59.28,-33.54,0.1701,0.908,258.14,82.2,1343.9,806.1,57.09,22.28,84.56,1860.85,807.42,32,0.492,0.553,4,185.08,75,23.68,splay_moisture,5,7.149,0
2026-03-16T20:30:00,DE_OBERSONT,ONT_IM_02,MLD_016,V_CONNECTOR_F,LOT_0074,B_Evening,3,26.09,62.42,-37.95,0.0079,0.927,225.89,60.86,1009.17,617.63,85.45,11.8,34.31,1807.42,209.35,4,0.151,0.522,8,23.62,379,18.62,dimensional_deviation,16,3.839,0
2026-03-16T20:30:00,RO_CURTEA,TEA_IM_02,MLD_006,V_CONNECTOR_F,LOT_0098,B_Evening,3,29.17,66.21,-36.84,0.0206,0.957,227.55,65.74,1162.9,673.17,69.07,11.56,33.66,2933.05,203.38,9,0.267,0.396,8,23.67,358,14.91,flash,19,4.926,0
2026-03-16T21:00:00,DE_WINNENDEN,DEN_IM_05,MLD_007,V_NOZZLE_C,LOT_0007,B_Evening,1,28.28,59.82,-40.29,0.0197,1.003,226.52,36.55,1160.23,627.02,78.37,10.57,32.11,3525.44,177.28,2,0.118,0.505,4,41.9,188,15.07,flash,8,4.2,0
2026-03-16T21:30:00,DE_WINNENDEN,DEN_IM_01,MLD_011,V_HOUSING_A,LOT_0103,B_Evening,3,26.18,56.09,-31.98,0.1845,1.031,261.51,89.35,1327.03,839.26,72.2,21.95,84.88,2721.68,786.63,27,0.431,0.487,4,182.76,74,24.87,flash,5,6.369,0
2026-03-16T21:30:00,RO_CURTEA,TEA_IM_01,MLD_013,V_HOUSING_B,LOT_0077,B_Evening,1,28.09,69.68,-33.34,0.0336,0.97,243.45,84.24,1312.15,786.56,67.76,21.26,76.86,3506.1,747.76,15,0.276,0.627,4,162.21,87,22.65,short_shot,6,7.295,0
2026-03-16T22:30:00,VN_QUANGNAM,NAM_IM_02,MLD_008,V_COVER_H,LOT_0112,C_Night,3,30.99,81.83,-36.97,0.2556,0.938,227.52,75.96,1274.93,772.45,61.49,19.98,95.0,1870.05,1148.12,7,0.175,0.487,8,128.88,134,28.0,dimensional_deviation,7,6.514,0
2026-03-16T22:30:00,DE_OBERSONT,ONT_IM_03,MLD_005,V_HANDLE_E,LOT_0097,C_Night,4,25.15,56.34,-41.71,0.1256,0.942,241.18,68.96,1058.83,622.49,72.61,16.62,28.8,4269.52,100.77,14,0.184,0.54,1,94.04,54,13.2,flash,4,3.403,0
2026-03-16T23:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_COVER_H,LOT_0035,C_Night,2,28.67,84.96,-29.05,0.262,1.031,235.95,67.02,1419.36,853.38,69.63,17.22,43.76,1889.33,273.58,14,0.299,0.474,2,130.91,75,16.36,sink_mark,6,7.843,0
2026-03-16T23:00:00,DE_WINNENDEN,DEN_IM_03,MLD_005,V_HANDLE_E,LOT_0016,C_Night,4,26.41,73.54,-30.56,0.2364,0.922,230.16,63.55,1282.94,799.08,61.09,14.22,32.1,3208.91,103.3,46,0.595,0.572,1,95.06,51,14.13,flash,1,6.361,0
2026-03-17T00:00:00,VN_QUANGNAM,NAM_IM_02,MLD_017,V_PUMP_CAP_D,LOT_0039,C_Night,5,32.79,81.84,-33.37,0.2313,0.978,243.4,77.85,1251.74,718.97,62.84,14.88,34.72,1956.74,154.36,11,0.275,0.414,2,68.45,92,15.79,flash,7,8.308,0
2026-03-17T00:30:00,DE_WINNENDEN,DEN_IM_02,MLD_010,V_CONNECTOR_F,LOT_0084,C_Night,5,24.69,53.51,-39.97,0.0258,0.918,227.6,60.98,913.1,590.45,83.02,12.36,21.77,1871.13,26.31,15,0.374,0.387,1,24.14,75,13.18,warpage,3,3.133,1
2026-03-17T00:30:00,DE_WINNENDEN,DEN_IM_04,MLD_014,V_HOUSING_A,LOT_0068,C_Night,4,24.41,57.67,-37.99,0.2715,0.952,239.91,78.58,1210.01,735.47,64.07,22.33,80.49,1917.02,748.49,3,0.152,0.588,4,183.23,81,23.34,flash,3,4.224,0
2026-03-17T01:30:00,RO_CURTEA,TEA_IM_01,MLD_013,V_HOUSING_B,LOT_0011,C_Night,5,25.71,61.28,-37.78,0.0331,0.946,236.68,82.31,1280.58,724.96,66.64,21.5,77.7,3550.19,697.49,6,0.156,0.583,4,167.97,84,21.62,warpage,3,5.538,0
2026-03-17T02:00:00,DE_WINNENDEN,DEN_IM_02,MLD_004,V_CONNECTOR_F,LOT_0053,C_Night,3,24.9,60.99,-39.53,0.0075,0.852,240.86,56.29,989.61,590.32,79.95,10.37,25.1,1926.43,98.84,2,0.133,0.649,4,24.35,258,14.16,flash,6,2.637,1
2026-03-17T02:00:00,DE_OBERSONT,ONT_IM_01,MLD_009,V_PUMP_CAP_D,LOT_0107,C_Night,4,24.48,68.32,-34.25,0.17,1.014,248.35,72.27,1199.99,727.45,87.49,15.11,43.38,4364.79,285.41,9,0.22,0.508,4,68.88,152,17.56,flash,5,3.087,1
2026-03-17T02:00:00,RO_CURTEA,TEA_IM_02,MLD_009,V_CONNECTOR_F,LOT_0074,C_Night,5,24.52,60.61,-42.86,0.0073,0.927,230.38,54.28,1071.95,651.79,62.47,12.11,23.95,2841.12,105.63,2,0.203,0.519,4,23.87,267,13.94,warpage,6,2.442,1
2026-03-17T04:30:00,DE_WINNENDEN,DEN_IM_05,MLD_017,V_PUMP_CAP_D,LOT_0113,C_Night,4,21.59,62.46,-41.17,0.1298,0.929,235.32,59.44,1130.22,734.61,69.91,12.76,31.36,3548.71,145.46,11,0.279,0.462,2,69.03,106,13.95,flash,3,4.267,0
2026-03-17T04:30:00,DE_WINNENDEN,DEN_IM_01,MLD_008,V_COVER_H,LOT_0029,C_Night,2,23.55,57.88,-41.21,0.1029,1.049,236.61,67.81,1208.26,705.18,75.24,16.73,95.0,2716.3,1122.11,10,0.16,0.442,8,131.42,136,26.55,flash,6,4.412,0
2026-03-17T05:00:00,DE_OBERSONT,ONT_IM_03,MLD_005,V_PUMP_CAP_D,LOT_0001,C_Night,4,24.45,58.49,-44.38,0.0734,0.955,238.43,71.31,977.01,528.17,78.31,13.76,27.53,4285.95,73.67,9,0.12,0.437,1,67.97,60,12.78,flash,2,3.7,0
2026-03-17T05:00:00,RO_CURTEA,TEA_IM_02,MLD_009,V_CONNECTOR_F,LOT_0078,C_Night,6,22.39,68.67,-40.42,0.0311,0.889,218.33,53.94,1020.17,617.97,51.46,11.0,24.28,2976.57,102.84,2,0.125,0.584,4,24.14,266,13.12,splay_moisture,10,3.338,0
2026-03-17T05:30:00,VN_QUANGNAM,NAM_IM_01,MLD_018,V_CONNECTOR_F,LOT_0030,C_Night,2,27.47,78.31,-25.18,0.0317,0.932,230.19,64.25,802.99,433.65,75.07,10.59,26.67,2156.4,52.08,36,0.545,0.566,2,23.7,129,12.71,splay_moisture,7,6.015,0
2026-03-17T05:30:00,RO_CURTEA,TEA_IM_01,MLD_013,V_HOUSING_A,LOT_0023,C_Night,3,22.27,68.54,-40.14,0.1841,0.92,262.3,80.86,1185.21,785.34,64.08,24.15,86.33,3549.45,805.48,6,0.19,0.566,4,181.46,75,24.01,splay_moisture,4,4.708,0
2026-03-17T05:30:00,DE_OBERSONT,ONT_IM_01,MLD_008,V_HOUSING_A,LOT_0083,C_Night,3,21.54,52.41,-30.27,0.1327,0.941,256.41,72.7,1459.5,899.08,61.76,23.54,95.0,4312.71,1556.31,22,0.351,0.562,8,181.0,138,28.0,dimensional_deviation,9,6.884,0
2026-03-17T06:00:00,RO_CURTEA,TEA_IM_01,MLD_014,V_HANDLE_E,LOT_0114,A_Day,2,21.27,65.78,-35.93,0.2198,0.957,235.5,71.32,1172.77,656.1,50.9,15.92,53.72,3524.0,413.94,18,0.382,0.582,4,96.1,120,18.88,warpage,6,5.548,0
2026-03-17T06:00:00,DE_WINNENDEN,DEN_IM_03,MLD_005,V_HANDLE_E,LOT_0012,A_Day,7,22.35,60.25,-33.32,0.1695,0.914,228.77,60.32,1189.41,750.34,60.72,16.26,30.55,3231.92,100.7,8,0.198,0.614,1,92.34,52,13.74,warpage,3,3.895,0
2026-03-17T07:00:00,DE_OBERSONT,ONT_IM_01,MLD_003,V_HANDLE_E,LOT_0119,A_Day,4,20.25,56.68,-33.28,0.1418,0.878,240.03,63.34,1092.79,610.73,69.43,16.07,47.88,4401.26,406.11,6,0.148,0.415,4,94.38,128,17.82,splay_moisture,3,2.623,1
2026-03-17T07:30:00,DE_OBERSONT,ONT_IM_02,MLD_006,V_FILTER_FRAME_G,LOT_0078,A_Day,7,20.29,48.5,-40.43,0.0169,0.889,249.67,55.91,1193.68,773.55,68.98,14.94,88.87,1769.94,949.67,5,0.187,0.439,8,107.91,130,27.9,dimensional_deviation,7,5.714,0
2026-03-17T07:30:00,RO_CURTEA,TEA_IM_02,MLD_018,V_FILTER_FRAME_G,LOT_0086,A_Day,7,22.01,61.35,-36.59,0.29,0.952,238.76,66.44,1237.03,703.19,59.7,15.96,38.09,2849.09,232.72,12,0.173,0.495,2,108.59,79,14.85,short_shot,3,5.831,0
2026-03-17T08:00:00,DE_OBERSONT,ONT_IM_03,MLD_006,V_HOUSING_A,LOT_0043,A_Day,3,22.08,55.8,-42.19,0.181,1.037,268.63,95.0,1187.0,764.32,59.33,25.3,95.0,4260.13,1667.38,10,0.18,0.447,8,183.08,136,28.0,warpage,7,5.755,0
2026-03-17T08:30:00,DE_OBERSONT,ONT_IM_02,MLD_018,V_FILTER_FRAME_G,LOT_0092,A_Day,1,22.63,53.36,-44.13,0.1321,0.889,248.4,72.42,1322.92,765.84,64.45,17.81,43.0,1882.99,237.67,5,0.164,0.483,2,110.28,79,16.08,dimensional_deviation,2,3.831,0
2026-03-17T08:30:00,DE_OBERSONT,ONT_IM_03,MLD_005,V_HOUSING_A,LOT_0042,A_Day,2,20.39,56.94,-39.74,0.1646,0.972,263.21,76.82,1334.94,753.89,52.84,22.79,42.45,4200.27,208.05,9,0.319,0.64,1,184.15,39,16.57,warpage,2,4.425,0
2026-03-17T08:30:00,DE_WINNENDEN,DEN_IM_03,MLD_011,V_CONNECTOR_F,LOT_0039,A_Day,3,21.6,55.17,-39.06,0.0903,0.978,228.23,62.05,1011.88,590.88,76.93,11.67,25.12,3261.3,103.78,7,0.185,0.511,4,24.03,267,13.46,sink_mark,11,3.468,0
2026-03-17T09:00:00,DE_WINNENDEN,DEN_IM_05,MLD_007,V_NOZZLE_C,LOT_0061,A_Day,6,20.43,57.83,-38.22,0.005,0.949,225.17,48.41,1052.15,611.97,83.02,10.07,30.22,3481.1,176.64,8,0.156,0.531,4,42.35,225,14.33,flash,9,4.208,0
2026-03-17T09:00:00,DE_OBERSONT,ONT_IM_02,MLD_016,V_CONNECTOR_F,LOT_0004,A_Day,4,22.35,59.15,-39.81,0.0372,0.895,224.7,58.53,936.77,545.27,70.47,10.14,34.22,1927.83,209.19,8,0.201,0.392,8,23.86,380,18.05,dimensional_deviation,16,4.249,0
2026-03-17T10:00:00,RO_CURTEA,TEA_IM_01,MLD_013,V_COVER_H,LOT_0012,A_Day,4,22.33,71.52,-34.34,0.1978,0.914,249.55,74.44,1282.53,770.54,58.72,19.35,63.52,3643.39,556.67,11,0.162,0.627,4,130.21,102,21.4,flash,4,4.512,0
2026-03-17T10:00:00,DE_WINNENDEN,DEN_IM_03,MLD_004,V_CONNECTOR_F,LOT_0030,A_Day,5,22.13,58.73,-35.16,0.0262,0.932,223.35,55.78,961.48,563.82,80.4,12.15,27.13,3270.53,99.69,2,0.019,0.589,4,23.88,233,12.99,dimensional_deviation,6,2.642,1
2026-03-17T10:30:00,DE_OBERSONT,ONT_IM_02,MLD_015,V_CONNECTOR_F,LOT_0074,A_Day,5,21.79,65.88,-38.6,0.0119,0.927,225.64,55.22,988.71,575.55,64.44,11.95,23.73,1882.75,49.67,25,0.329,0.565,2,24.37,137,12.88,flash,4,2.842,1
2026-03-17T11:30:00,DE_OBERSONT,ONT_IM_02,MLD_018,V_CONNECTOR_F,LOT_0025,A_Day,6,23.39,70.45,-38.06,0.005,0.897,230.84,54.59,1070.27,638.57,75.12,10.18,22.0,1861.44,51.21,18,0.348,0.509,2,23.89,138,14.55,flash,7,4.207,0
2026-03-17T12:00:00,DE_WINNENDEN,DEN_IM_02,MLD_011,V_CONNECTOR_F,LOT_0040,A_Day,5,25.56,61.24,-38.49,0.0293,0.983,219.71,53.29,1028.4,631.01,68.59,10.93,27.84,1957.91,105.81,2,0.1,0.444,4,23.74,241,12.46,warpage,7,3.278,0
2026-03-17T12:00:00,DE_WINNENDEN,DEN_IM_03,MLD_010,V_CONNECTOR_F,LOT_0071,A_Day,3,20.6,54.19,-35.78,0.0185,1.001,225.88,62.18,1310.75,748.63,71.45,13.1,21.68,3271.04,25.02,12,0.231,0.338,1,24.01,75,11.98,flash,1,3.948,0
